Time,Id,Beta1,Beta2,ChiSquare1,Exponential1,InverseGamma1,Laplace2,Normal1
2022-11-03T12:04:19.197-06:00,2,0.717554568423896,0.607610806572846,0.0889674359825535,11.7899389791306,12.447384219991,4.98088477971044,38.9197700500728
2022-11-03T12:04:19.290-06:00,2,0.619932397923037,0.725762003182498,0.806204074030339,71.4146113935275,6.50994472849047,-4.6924095509148,66.3343263574242
2022-11-03T12:04:19.383-06:00,2,0.716369391541282,0.743714544559627,3.13961606163888,2.59184470506966,5.74361393240279,-3.0532112136954,58.02243970053
2022-11-03T12:04:19.491-06:00,2,0.574790673233906,0.659112864292464,3.35197746206438,29.6573090755133,9.21107184824788,-13.3066201530262,42.7788861723139
2022-11-03T12:04:19.584-06:00,2,0.637218800533108,0.549601698536724,1.29797884371183,43.4145279071409,2.89954343554069,-9.64163893394017,54.5488310572918
2022-11-03T12:04:19.692-06:00,2,0.700933881301325,0.610181438850494,0.527210164834435,59.3472350970902,10.6531584848584,-19.4717622548345,47.8914348612521
2022-11-03T12:04:19.785-06:00,2,0.559982019967983,0.722873658838934,5.079249233908,46.1328517145412,2.99496006623337,18.9452231548324,56.8713915963732
2022-11-03T12:04:19.894-06:00,2,0.711081249000354,0.794679981031523,0.163537384031357,1.88177634548427,3.75434112959469,-7.89249689797282,61.0197582105919
2022-11-03T12:04:19.986-06:00,2,0.690666989373262,0.634934744893966,0.625081923589146,4.23004343084265,4.15611524220997,10.778716879888,40.4614632416398
2022-11-03T12:04:20.094-06:00,2,0.690666989373262,0.634934744893966,0.625081923589146,4.23004343084265,4.15611524220997,10.778716879888,40.4614632416398
2022-11-03T12:04:20.203-06:00,2,0.592028944805963,0.654722150709685,0.459975785107596,64.7429845886567,1.41514316004477,1.05118744106524,53.5498321757006
2022-11-03T12:04:20.296-06:00,2,0.753920392889332,0.749661227953871,0.599282030387533,18.8103049213088,2.81610274054901,13.7502670687798,42.4372388897393
2022-11-03T12:04:20.404-06:00,2,0.661239683594306,0.579258560541955,6.64394955427824,50.9161549532139,3.53069916935301,-3.7895789702389,41.9855686165668
2022-11-03T12:04:20.497-06:00,2,0.678697674561024,0.710554941067976,3.30005111497368,56.6260097043718,3.10650082656264,-8.5101709476979,63.9015382671454
2022-11-03T12:04:20.590-06:00,2,0.704072520470224,0.707670513511558,4.28371095194567,16.4350395765539,6.81212356299686,3.80393434230337,48.8532092162798
2022-11-03T12:04:20.699-06:00,2,0.692461623091553,0.688102820405626,2.94621612636407,21.1953969905231,8.42205903495613,27.3778768984109,52.2912654571033
2022-11-03T12:04:20.792-06:00,2,0.643373321766306,0.678694596688426,2.64983440113305,39.9790385751254,7.87619492767991,10.5492349793506,44.954129740031
2022-11-03T12:04:20.900-06:00,2,0.651908631343228,0.662849307494659,0.136544004647526,126.453584640581,10.2480928813565,-5.16682492419215,45.8000079823236
2022-11-03T12:04:20.993-06:00,2,0.612621026115669,0.691839661358996,0.558873930408852,4.12850118922392,21.6470785241198,-6.66768455660577,53.7270794815721
2022-11-03T12:04:21.102-06:00,2,0.712792138069958,0.719475732780264,0.265557426362602,68.2408304079396,5.08552450827851,3.76278511269112,72.9787716551111
2022-11-03T12:04:21.195-06:00,2,0.712792138069958,0.719475732780264,0.265557426362602,68.2408304079396,5.08552450827851,3.76278511269112,72.9787716551111
2022-11-03T12:04:21.223-06:00,2,0.712792138069958,0.719475732780264,0.265557426362602,68.2408304079396,5.08552450827851,3.76278511269112,72.9787716551111
2022-11-03T12:04:21.334-06:00,2,0.593780034401238,0.683150569388346,0.793226759194464,6.09396775455569,4.67553442315545,12.6703975725919,45.0394147956299
2022-11-03T12:04:21.427-06:00,2,0.589536153952256,0.653842354594416,0.304726471720966,47.7242689604942,5.24171841797915,-20.9724260862004,66.4269432502755
2022-11-03T12:04:21.520-06:00,2,0.742901854392673,0.695465817372274,5.91347521006074,29.2652396550752,4.76620488816748,-19.1546249232363,42.01315187614
2022-11-03T12:04:21.629-06:00,2,0.712960920528301,0.654413943507642,0.585938076112238,14.3038150127601,2.42184867826828,-22.3202867401421,49.0078231366695
2022-11-03T12:04:21.722-06:00,2,0.673289872282092,0.645187161690659,2.29521673751282,12.9790385083959,7.48238175018303,3.02639931952543,59.3214295882325
2022-11-03T12:04:21.830-06:00,2,0.69480112171532,0.660594103055544,2.37595045919745,90.6971016936262,4.93973482589546,-14.7413613822202,59.0430496471282
2022-11-03T12:04:21.923-06:00,2,0.708689323762105,0.720446051704505,5.86667005727372,31.9275007729241,11.7938486588526,-5.99634750019973,56.1653431277467
2022-11-03T12:04:22.032-06:00,2,0.815403125089505,0.696132120375443,1.50978525899367,1.63246170090807,11.2259441036998,-9.15034077529433,42.0402582450604
2022-11-03T12:04:22.125-06:00,2,0.681188854489051,0.758183200707635,2.68920628811671,61.5813941427137,7.13440340353993,-3.16966240558755,54.1836469189116
2022-11-03T12:04:22.233-06:00,2,0.651437264821662,0.761711857563644,0.903592986164442,20.0891016633218,4.37828083117035,-0.788052341969269,47.6490049426679
2022-11-03T12:04:22.346-06:00,2,0.651437264821662,0.761711857563644,0.903592986164442,20.0891016633218,4.37828083117035,-0.788052341969269,47.6490049426679
2022-11-03T12:04:22.450-06:00,2,0.625076238613487,0.555521824766877,0.590966037351573,20.6963514186099,4.43721113132898,-10.9320760918501,56.5078371952752
2022-11-03T12:04:22.559-06:00,2,0.596267446948933,0.603404197476185,0.1727616758314,7.33252150760695,2.96750930428454,-5.71121989698342,32.9114612880475
2022-11-03T12:04:22.652-06:00,2,0.690503390333224,0.686480753033066,2.08059794110414,91.6781537159557,1.81373851145836,-1.5237233593226,32.0123627348085
2022-11-03T12:04:22.745-06:00,2,0.516866676158455,0.698527013240291,0.0872270363046068,33.5753977396686,3.02025760673302,-4.07723984057705,55.3275868734773
2022-11-03T12:04:22.853-06:00,2,0.647157226713313,0.784912519972616,2.33935188195107,63.1661552042919,5.05627334774107,14.1507566782319,43.9547286763175
2022-11-03T12:04:22.946-06:00,2,0.571149214434138,0.724580498882822,0.192097749313916,8.1433120862598,4.45134309037606,10.6028869949412,46.3308803341369
2022-11-03T12:04:23.056-06:00,2,0.527207430523156,0.615145715042368,0.798346121140731,22.2994613495385,7.51553909999896,-5.99519357502958,42.0048459303017
2022-11-03T12:04:23.148-06:00,2,0.594021595970543,0.664819505008819,3.03348750574354,67.3522030716178,5.14302257119879,-11.3829687691195,53.3829094587536
2022-11-03T12:04:23.256-06:00,2,0.730905061548686,0.67285512087973,0.745023883968572,70.4841197819205,10.7457312580221,-8.47773233011629,33.7732108385842
2022-11-03T12:04:23.349-06:00,2,0.635934184501352,0.628271531978515,4.60815339413557,15.8740596235888,3.7778239019899,4.15956394235083,44.7583282487206
2022-11-03T12:04:23.447-06:00,2,0.635934184501352,0.628271531978515,4.60815339413557,15.8740596235888,3.7778239019899,4.15956394235083,44.7583282487206
2022-11-03T12:04:23.551-06:00,2,0.651363707723433,0.627965649662181,3.96170616788414,50.8449343778753,3.25279962748365,-36.1013521935319,53.8120611571138
