Time,Id,Beta1,Beta2,ChiSquare1,Exponential1,InverseGamma1,Laplace2,Normal1
2022-11-03T12:42:34.367-06:00,2,0.721737921593244,0.809026054255241,4.27607340697298,77.0023841714144,2.44776285672135,22.3166809734144,35.7232893320714
2022-11-03T12:42:34.475-06:00,2,0.707220700302596,0.704481009130107,2.67439487073664,0.793822860123982,3.9436522580032,3.46733155630941,53.2717269279228
2022-11-03T12:42:34.567-06:00,2,0.616985234869939,0.657482613138072,0.682837138332203,5.55700709640925,4.73707583915156,3.273707777678,56.4510075415145
2022-11-03T12:42:34.676-06:00,2,0.627748120448346,0.717226406106403,0.565415328266965,45.4343083910493,6.35405950526385,7.89250548971279,43.809317845934
2022-11-03T12:42:34.768-06:00,2,0.724380365827198,0.65985064587997,4.07318120564888,76.624740745303,3.5719367335645,-2.76865150621824,56.0470992009527
2022-11-03T12:42:34.884-06:00,2,0.724380365827198,0.65985064587997,4.07318120564888,76.624740745303,3.5719367335645,-2.76865150621824,56.0470992009527
2022-11-03T12:42:34.985-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.093-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.186-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.280-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.387-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.480-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.589-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.681-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.790-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:35.882-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.254-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.364-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.457-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.565-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.658-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.751-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.859-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:39.952-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.060-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.153-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.261-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.300-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.401-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.509-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.602-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.709-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.802-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:40.910-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:41.003-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:41.111-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:41.204-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:41.297-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:41.351-06:00,2,0,0,0,0,0,0,0
2022-11-03T12:42:41.452-06:00,2,0.699347877284411,0.634395790293852,2.17425806368157,11.889382562688,6.82895201077049,18.2030016734055,59.3837175891056
2022-11-03T12:42:41.560-06:00,2,0.658224296265263,0.75076559635318,0.110745921137275,32.3216456243304,5.53630944387136,-0.000761217538202451,56.9158538972137
2022-11-03T12:42:41.653-06:00,2,0.62008194589341,0.678448552351692,1.75843788451573,105.897517385049,4.45569360531569,2.88063178775771,41.8427135113666
2022-11-03T12:42:41.761-06:00,2,0.640801785085015,0.664449259656292,0.757687784515313,59.6744968714821,4.79521012295459,18.8078049371694,57.4610580082826
2022-11-03T12:42:41.853-06:00,2,0.661868712843297,0.629741749773956,2.59230364996406,78.3314495655802,5.13230641861139,10.4825611790768,48.4711528336891
2022-11-03T12:42:41.962-06:00,2,0.594922241967319,0.687059990916742,2.81826614654587,114.276647669734,7.37528891255416,-5.48062419276566,45.6480223454442
2022-11-03T12:42:42.054-06:00,2,0.791965886708497,0.650440009965169,0.565070619661979,8.07990808204441,3.28279747877287,-4.71819142210324,62.2253370368345
2022-11-03T12:42:42.162-06:00,2,0.698868254065169,0.746256197013747,0.774462561826061,8.35672025843677,4.43258717109078,6.80151197745833,30.8301358430065
2022-11-03T12:42:42.255-06:00,2,0.539821487769814,0.731939142674984,1.77449268083991,14.6887740318109,5.09782141279114,0.969083234482323,62.103718743172
2022-11-03T12:42:42.348-06:00,2,0.672015271906841,0.678200556188487,2.29348192113013,87.9074952887835,6.51863751595728,8.00332104710747,40.0754343426714
2022-11-03T12:42:42.458-06:00,2,0.672015271906841,0.678200556188487,2.29348192113013,87.9074952887835,6.51863751595728,8.00332104710747,40.0754343426714
2022-11-03T12:42:42.564-06:00,2,0.658885386603063,0.654132129436303,0.512452661787915,19.7668510718097,7.78108676812823,-7.74624836307223,47.0008161122838
2022-11-03T12:42:42.657-06:00,2,0.731003041256156,0.649352096009556,1.2064348058273,22.1637711714311,6.90840946432044,9.51313809057338,55.0584686816931
2022-11-03T12:42:42.765-06:00,2,0.704479833597549,0.712327594404005,1.18364861911299,0.755632305045776,4.62035453735709,-2.65791881119473,55.536976556172
2022-11-03T12:42:42.858-06:00,2,0.690820134906497,0.642023798912572,0.740871785871173,48.7169221069761,2.43560783572776,10.1123069625647,64.1235939122577
2022-11-03T12:42:42.966-06:00,2,0.751355942138192,0.655792568370747,3.57282154274217,28.9523916301454,5.66479395757528,-10.9654670991387,75.818159368824
2022-11-03T12:42:43.059-06:00,2,0.666504438834623,0.724499528447751,0.487404964917229,59.1888891179198,7.04051699715372,-4.49969329783182,50.2108143904061
2022-11-03T12:42:43.168-06:00,2,0.659730522326242,0.746075522633798,4.24632506083119,18.7603560096314,9.24048849537575,-19.2916816365474,40.8220460526631
2022-11-03T12:42:43.260-06:00,2,0.665817457202226,0.536659983074859,0.0992294929252631,46.6393128807762,3.27453658909888,-3.70940338569052,54.7812390540858
2022-11-03T12:42:43.369-06:00,2,0.654247191293806,0.648798063291398,2.94538338559421,23.4382266032148,5.38380031983831,24.4511131049756,62.9312392867206
2022-11-03T12:42:43.462-06:00,2,0.680977333911515,0.721271189249685,2.99544880814158,99.9949617881723,6.31190221257438,0.222076724237434,63.9102189251421
2022-11-03T12:42:43.557-06:00,2,0.680977333911515,0.721271189249685,2.99544880814158,99.9949617881723,6.31190221257438,0.222076724237434,63.9102189251421
2022-11-03T12:42:43.663-06:00,2,0.691783900795978,0.782686575513345,1.2893831695584,192.298734429822,2.62306744554271,-11.0455959333817,56.1841704297969
2022-11-03T12:42:43.756-06:00,2,0.710088741012124,0.734145440613944,0.468674432095031,24.6130275418568,7.21676726740793,30.2960061643988,81.3962598319328
2022-11-03T12:42:43.864-06:00,2,0.650311648935543,0.590799217811456,5.67646213820094,16.4193747013957,11.7520631044063,-15.3183547594507,48.2561764423171
2022-11-03T12:42:43.957-06:00,2,0.702350048670733,0.688021087375167,8.91405307029071,47.7925919967675,3.05660923029792,2.08555874686429,44.3702635347436
2022-11-03T12:42:44.066-06:00,2,0.722525239651602,0.654403066360887,0.398318202515422,99.8053394347921,3.03558697645704,-26.3130318480761,61.8451208035667
2022-11-03T12:42:44.158-06:00,2,0.614850187854751,0.632979550578377,2.68689819005358,27.1217208179184,17.8440273095426,-0.918693901871624,58.3061969791281
2022-11-03T12:42:44.266-06:00,2,0.697067051473741,0.685190445811597,2.44409477578436,20.4629431684218,4.38751830716375,-17.8964039187496,52.116513830209
2022-11-03T12:42:44.359-06:00,2,0.616885908893856,0.657654082904016,2.01587765611422,93.5753588364214,7.66622549525091,-14.3085356391341,42.7677440211724
2022-11-03T12:42:44.467-06:00,2,0.68835489440878,0.719966511083499,2.30762336942707,30.7150151446818,3.7913076902678,0.92007734025844,77.4626447992305
2022-11-03T12:42:44.560-06:00,2,0.588590646356352,0.664563783977304,1.6742164983906,35.4505622199387,9.2756183651465,4.17917399428478,51.0617100874135
2022-11-03T12:42:44.648-06:00,2,0.588590646356352,0.664563783977304,1.6742164983906,35.4505622199387,9.2756183651465,4.17917399428478,51.0617100874135
2022-11-03T12:42:44.746-06:00,2,0.664591704147887,0.771991577125028,3.76760223715191,80.5160906065041,7.17334031251601,-2.00103729664397,52.5817183280411
2022-11-03T12:42:44.854-06:00,2,0.593478852190007,0.698916557822671,0.206008778925121,6.56716965587256,3.24877755430856,-3.05134839881304,66.4375085659697
2022-11-03T12:42:44.947-06:00,2,0.665885847758183,0.661633430761981,0.606130118107032,81.6050674896021,3.35643524212936,-21.6430903986164,42.8852588972121
2022-11-03T12:42:45.055-06:00,2,0.58615697601334,0.745349233563689,0.76349988633179,77.119575422892,3.93638539461026,-17.5008319242128,43.4966483011889
2022-11-03T12:42:45.148-06:00,2,0.756840403603822,0.645900027377512,0.368079007501228,8.82713170023959,4.11444775916548,5.17452590103797,60.3397764979297
2022-11-03T12:42:45.257-06:00,2,0.688688945295622,0.663078198523812,1.68194951970493,32.862678280972,6.4807492033207,-6.44375852101306,40.0344938011345
2022-11-03T12:42:45.349-06:00,2,0.77358110199099,0.648375460030381,2.88415759192917,17.0968533525308,3.3024331914241,-2.63247104546916,72.8081169709579
2022-11-03T12:42:45.457-06:00,2,0.704124453616217,0.709197865814746,0.407534744873076,99.7793837511164,16.9020030815669,-28.0318754353816,50.5311551516965
2022-11-03T12:42:45.550-06:00,2,0.625317013319087,0.706619283485879,0.0377272105091836,16.8118295999736,5.05762943736233,5.60326522807158,59.9289302013056
2022-11-03T12:42:45.658-06:00,2,0.633079577541229,0.688813712872291,0.73199214433027,180.971496910982,13.3878730617037,1.74039867836085,65.8715614415809
2022-11-03T12:42:45.752-06:00,2,0.633079577541229,0.688813712872291,0.73199214433027,180.971496910982,13.3878730617037,1.74039867836085,65.8715614415809
2022-11-03T12:42:45.859-06:00,2,0.599674081377639,0.677466549735381,1.31389687205698,0.783012856740926,3.22616340200541,-19.6228084344865,46.699818378412
2022-11-03T12:42:45.952-06:00,2,0.644507034548421,0.657637889822522,5.87940357444064,23.968970969987,5.6693423647119,9.54804402019169,39.1472495240243
2022-11-03T12:42:46.061-06:00,2,0.709839996839254,0.594983978947284,2.63753011424558,1.39739663096059,5.47914403397739,15.4342472094792,60.7285406527999
2022-11-03T12:42:46.154-06:00,2,0.667059716320919,0.643511550429507,1.56439783876103,57.3489675708566,35.1340895573889,16.9447850517642,46.4169701502514
2022-11-03T12:42:46.246-06:00,2,0.755734056719783,0.731702586217602,3.63831605467963,17.6364822637908,13.0942723517521,0.864698338874674,70.821776807548
2022-11-03T12:42:46.355-06:00,2,0.718852571882519,0.660362216181578,0.317842940129514,14.7182399443678,2.76423760997601,-1.55317438486986,58.5362197736805
2022-11-03T12:42:46.448-06:00,2,0.689950945756496,0.511221801459446,4.32378972204291,4.55402611353813,7.60149650797,2.51111313686374,38.8824155396322
2022-11-03T12:42:46.556-06:00,2,0.621706458590698,0.618475979478912,1.69717758980096,83.0175981423929,4.10388658846033,-16.7132666935616,41.0502419478399
2022-11-03T12:42:46.649-06:00,2,0.687502943085788,0.66937444660678,0.618094314034606,78.435831032714,9.05472099513533,2.59038368626391,38.8123937889091
