Time,Id,Beta1,Beta2,ChiSquare1,Exponential1,InverseGamma1,Laplace2,Normal1
2022-11-03T10:45:19.796-06:00,2,0.630817909564449,0.650732248241749,1.34547954291533,3.09700764129802,8.87093395893082,-3.50906953641763,51.8784208268082
2022-11-03T10:45:19.886-06:00,2,0.630817909564449,0.650732248241749,1.34547954291533,3.09700764129802,8.87093395893082,-3.50906953641763,51.8784208268082
2022-11-03T10:45:19.997-06:00,2,0.654593324955494,0.532502145373856,1.01643845367272,30.8343052588469,6.45821213587596,3.47594317458568,56.7347815151276
2022-11-03T10:45:20.090-06:00,2,0.616151409963824,0.714436563777263,4.71433259838343,84.2800383493791,8.32291566726785,5.41806305183869,51.8728193076806
2022-11-03T10:45:20.199-06:00,2,0.739068129436878,0.565025631843311,3.53960540930112,28.5304258088373,12.8373730483203,9.1623105171053,52.4329126377898
2022-11-03T10:45:20.291-06:00,2,0.701033979077767,0.667095854757545,5.78982130825333,49.6245571218372,3.70400150956226,-2.03258454915115,48.1720542657338
2022-11-03T10:45:20.399-06:00,2,0.721259132446766,0.664561979375433,2.25800414534613,11.0635778514099,9.23018132351793,0.139493472687627,29.8330505827719
2022-11-03T10:45:20.492-06:00,2,0.615728646436524,0.707024140584629,3.2420879380701,17.1446625797585,8.87400566045222,-2.73162431957431,35.6691735496954
2022-11-03T10:45:20.585-06:00,2,0.681289153488692,0.715170203077405,3.34756405273475,164.129174192601,2.94571042376497,18.39787746914,35.4566851260135
2022-11-03T10:45:20.693-06:00,2,0.603625416528618,0.65240241005876,1.12013824468794,14.1662535967222,7.17750706258608,-3.98693743561343,35.9100666861217
2022-11-03T10:45:20.786-06:00,2,0.709972461696825,0.597268229530122,0.220846683627537,99.4943891192983,2.45205887655156,0.995136547457336,51.7038841907271
2022-11-03T10:45:20.894-06:00,2,0.711529362508517,0.644131467573609,0.40992801487344,59.1814285545775,13.1903316970331,40.5546001225267,57.9617761755222
2022-11-03T10:45:21.021-06:00,2,0.711529362508517,0.644131467573609,0.40992801487344,59.1814285545775,13.1903316970331,40.5546001225267,57.9617761755222
2022-11-03T10:45:21.111-06:00,2,0.679214237650793,0.655767291040059,0.884887916906227,0.662153661515797,6.71251376722486,5.38620290512918,69.3766308740433
2022-11-03T10:45:21.219-06:00,2,0.638872257636463,0.663522225831943,2.88266406269416,95.6043254314545,9.28766009221007,3.38481163812115,58.5218313989542
2022-11-03T10:45:21.312-06:00,2,0.727798080829451,0.681347623676695,0.0323390689056713,42.2760789984782,6.69827868867668,9.04217937329786,35.2502038374165
2022-11-03T10:45:21.421-06:00,2,0.637581366129869,0.636689157226051,4.98552620805579,59.4752227184725,3.55344302164173,31.2974194436228,51.6120254084558
2022-11-03T10:45:21.513-06:00,2,0.644482588357195,0.686493939182823,0.746344748133652,32.6176699710416,4.48962727161689,12.6772322605681,38.1819294978007
2022-11-03T10:45:21.622-06:00,2,0.690175982055992,0.650344839229993,1.51749122936199,83.7768461688111,9.52968369381558,-4.65092063581801,44.0470449243554
2022-11-03T10:45:21.715-06:00,2,0.671835725891403,0.575564906292597,1.25157594240929,17.5041123679532,4.97457502499676,-5.19958506164675,70.0359728979914
2022-11-03T10:45:21.823-06:00,2,0.664183524806611,0.667272337050414,3.25293888638156,72.2727689150326,6.29346553214013,1.03356837947992,69.6410635798053
2022-11-03T10:45:21.916-06:00,2,0.6843353763368,0.713521199441513,0.262903152192222,0.189067357053809,7.11485064909974,-4.85978884726865,52.3514468413774
2022-11-03T10:45:22.025-06:00,2,0.686329773737222,0.728151879348963,4.35120964274857,29.9652925683256,2.49861391269906,28.0555988625295,51.5354418633115
2022-11-03T10:45:22.127-06:00,2,0.686329773737222,0.728151879348963,4.35120964274857,29.9652925683256,2.49861391269906,28.0555988625295,51.5354418633115
2022-11-03T10:45:22.226-06:00,2,0.615238505458883,0.750853514063544,4.82893618698845,157.676669235227,10.2983239204395,-1.99672714659191,60.781268457673
2022-11-03T10:45:22.335-06:00,2,0.649926381914139,0.632097462993608,0.436367574615612,62.2202860714204,8.98149550419752,-24.9405085279446,49.8001381068177
2022-11-03T10:45:22.428-06:00,2,0.617210383610071,0.6188283916369,0.021832025509664,40.9637970956156,3.06190372865435,3.66020137459896,33.8724119376227
2022-11-03T10:45:22.536-06:00,2,0.736348362999129,0.668327151420714,2.22701793021669,59.5232779968926,7.95210927455199,0.573365268182945,27.792363299102
2022-11-03T10:45:22.629-06:00,2,0.712746422816658,0.636342703843884,2.45153952193265,0.974798735622127,5.80815912674461,-12.3614573332221,59.5736282924416
2022-11-03T10:45:22.738-06:00,2,0.654369580999524,0.775748678269321,0.569356074813093,76.0345448502542,4.69034498395025,-2.87597590627493,58.3406448145151
2022-11-03T10:45:22.830-06:00,2,0.737680490867333,0.6523451854922,2.07131052737576,55.2429606920242,2.19527091249682,19.1520450066141,47.0914057602524
2022-11-03T10:45:22.938-06:00,2,0.698271213498594,0.707312887474154,3.88596965973274,44.5931388610463,4.06516385918965,16.5488195431959,30.8882831269843
2022-11-03T10:45:23.031-06:00,2,0.720269821200444,0.629881919388683,1.00357729975669,8.09641875610105,16.7042382809583,-7.72153759410469,43.688104813953
2022-11-03T10:45:23.139-06:00,2,0.611955132413154,0.608463772593319,5.63932235933139,2.10965944289709,4.82641841250651,2.96244084127619,54.0108805480923
2022-11-03T10:45:23.226-06:00,2,0.611955132413154,0.608463772593319,5.63932235933139,2.10965944289709,4.82641841250651,2.96244084127619,54.0108805480923
2022-11-03T10:45:23.325-06:00,2,0.728836255698998,0.626931651255305,1.51896959235895,17.5643671719477,2.77605278215109,-16.762266475738,57.6749048986639
2022-11-03T10:45:23.434-06:00,2,0.648591839578439,0.667972379395453,4.31158388944589,96.2422606278184,3.28033851497893,-5.09391225237024,66.9866398968088
2022-11-03T10:45:23.527-06:00,2,0.681110614684837,0.64506638865694,1.70032398826282,72.9429392928999,9.28770232237276,-3.12555647720841,56.8443033949638
2022-11-03T10:45:23.635-06:00,2,0.640210501607039,0.659773930454205,7.05382727359257,122.913448811927,6.81527991374618,-33.3926184267037,57.2439910794076
2022-11-03T10:45:23.728-06:00,2,0.678942892542654,0.669310384910636,0.284999388255066,22.7479077653903,6.49404951018796,-3.75412219801299,62.592646488122
2022-11-03T10:45:23.837-06:00,2,0.677980228020922,0.567985453585866,0.197296535200516,46.9647490143369,5.34463217067252,-1.18771763067973,50.0266087050001
2022-11-03T10:45:23.930-06:00,2,0.700898409049129,0.665911211589129,0.684097367360382,11.9578913410582,2.80729325037755,35.1706891082035,58.8246577677309
2022-11-03T10:45:24.038-06:00,2,0.735160979993058,0.599909502177527,3.8000894817923,104.085141398926,16.3854960367957,-2.52165812019168,55.2046317754783
2022-11-03T10:45:24.131-06:00,2,0.605277006220042,0.740091601270602,3.69447376359793,38.8172210684858,5.67235391562254,2.69074011938934,58.0837840507971
2022-11-03T10:45:24.224-06:00,2,0.654121042172433,0.686665335805488,2.12729665364081,19.5384653628822,4.31320735752281,-10.5365331849744,57.7712309115379
2022-11-03T10:45:24.334-06:00,2,0.654121042172433,0.686665335805488,2.12729665364081,19.5384653628822,4.31320735752281,-10.5365331849744,57.7712309115379
2022-11-03T10:45:24.441-06:00,2,0.70091028999611,0.626152003759497,2.70827174210448,81.9825127436113,4.88162688842887,22.1741624047393,45.0521303711048
2022-11-03T10:45:24.533-06:00,2,0.608897770933484,0.744065182011625,3.21414852261727,23.5884978742407,3.25307625041455,-5.19123320926778,60.4418632511806
2022-11-03T10:45:24.641-06:00,2,0.674288027012108,0.692914411604466,0.111504428893152,48.1524850343468,6.14892574092093,5.17215852643335,55.5540092370678
2022-11-03T10:45:24.734-06:00,2,0.589016621000537,0.610497779230078,3.97616024076235,33.5351110516547,11.5803717407108,-2.1295336991975,56.9030813499741
2022-11-03T10:45:24.842-06:00,2,0.569987111700518,0.556553089455078,0.663977495074112,15.6642208383791,5.18081741373459,-23.5296541041706,43.8941169555473
2022-11-03T10:45:24.935-06:00,2,0.609591536224825,0.710263631000226,0.070564797044118,61.946151624506,3.35793050852399,-6.38360144190318,57.8687491521903
2022-11-03T10:45:25.044-06:00,2,0.621182117168349,0.689482797954712,1.82723465422742,55.3001335251839,4.68005445471661,0.709341145320291,58.8429768561491
2022-11-03T10:45:25.137-06:00,2,0.73188755086683,0.700453135977939,3.46789507212019,12.6218161807892,2.36267548750988,13.5820089278315,76.9875508833082
2022-11-03T10:45:25.245-06:00,2,0.758274615413185,0.6862878410407,1.60337936888682,15.4543959949538,5.73014917292126,-5.99992934556276,32.6596105554272
2022-11-03T10:45:25.338-06:00,2,0.669429345778135,0.617152391532777,1.77079381838019,71.4364691909847,2.70165070188003,-6.64626745347792,73.3344627665331
2022-11-03T10:45:25.455-06:00,2,0.669429345778135,0.617152391532777,1.77079381838019,71.4364691909847,2.70165070188003,-6.64626745347792,73.3344627665331
2022-11-03T10:45:25.555-06:00,2,0.703870905742806,0.598185311112713,0.357565612328609,13.8283039823349,16.460593010616,9.22919347458306,53.881283785651
2022-11-03T10:45:25.664-06:00,2,0.624168750967014,0.768042867570314,1.16240853714285,89.1441204692913,3.60230920796758,-10.0227657984303,52.1303204472051
2022-11-03T10:45:25.757-06:00,2,0.707599192163431,0.611553253781776,2.09212555443399,6.19845973643171,3.92952452577841,-6.32032146402774,28.3522209981743
2022-11-03T10:45:25.865-06:00,2,0.672229298701668,0.63529717518296,0.430562910888253,27.0511786783227,4.41084278184935,2.77384445713185,52.068142281002
2022-11-03T10:45:25.958-06:00,2,0.747621389012422,0.725842456507702,1.84383686493855,129.603793875053,3.03787775326438,-0.453095272645181,46.3373358600062
2022-11-03T10:45:26.067-06:00,2,0.75917748905708,0.80429040503496,1.13183393276344,54.1830171423685,10.7944662663841,-4.94002683723612,48.4996893729187
2022-11-03T10:45:26.160-06:00,2,0.676338051837499,0.705273739805346,1.19386360727988,0.686755027850196,14.1867872273107,-4.19358786379621,43.378734172031
2022-11-03T10:45:26.268-06:00,2,0.720616252637569,0.732005884831365,0.432079659502721,100.695283619711,4.04866559305787,-9.68737404561733,46.8065741542846
2022-11-03T10:45:26.361-06:00,2,0.622182386389619,0.715491234143651,1.15081170831013,1.01045218333769,9.99317215962377,-2.16072823520083,50.0835928175384
2022-11-03T10:45:26.454-06:00,2,0.67388212804572,0.727840817485798,6.48417285211041,90.6000459211981,11.0762012686051,-4.20179148337778,58.6508482297326
2022-11-03T10:45:26.561-06:00,2,0.67388212804572,0.727840817485798,6.48417285211041,90.6000459211981,11.0762012686051,-4.20179148337778,58.6508482297326
2022-11-03T10:45:26.671-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:26.764-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:26.857-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:26.965-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:27.058-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:27.167-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:27.260-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:27.368-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:27.461-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:27.570-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:30.949-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.052-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.160-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.253-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.362-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.455-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.548-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.656-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.749-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.858-06:00,2,0,0,0,0,0,0,0
2022-11-03T10:45:31.951-06:00,2,0,0,0,0,0,0,0
